datetime,load,consumer_id
2017-03-16,12.716,mm199762
2017-03-17,10.42,mm199762
2017-03-18,15.387,mm199762
2017-03-19,19.504,mm199762
2017-03-20,16.055,mm199762
2017-03-21,11.81,mm199762
2017-03-22,14.156,mm199762
2017-03-23,12.685,mm199762
2017-03-24,12.51,mm199762
2017-03-25,9.675,mm199762
2017-03-26,19.974,mm199762
2017-03-27,13.136,mm199762
2017-03-28,10.751,mm199762
2017-03-29,13.516,mm199762
2017-03-30,11.647,mm199762
2017-03-31,9.147,mm199762
2017-04-01,13.458,mm199762
2017-04-02,17.081,mm199762
2017-04-03,12.488,mm199762
2017-04-04,12.046,mm199762
2017-04-05,15.948,mm199762
2017-04-06,10.738,mm199762
2017-04-07,9.574,mm199762
2017-04-08,17.746,mm199762
2017-04-09,19.369,mm199762
2017-04-10,9.284,mm199762
2017-04-11,11.963,mm199762
2017-04-12,15.044,mm199762
2017-04-13,12.46,mm199762
2017-04-14,12.015,mm199762
2017-04-15,17.681,mm199762
2017-04-16,10.609,mm199762
2017-04-17,15.72,mm199762
2017-04-18,14.087,mm199762
2017-04-19,11.588,mm199762
2017-04-20,11.463,mm199762
2017-04-21,13.429,mm199762
2017-04-22,17.996,mm199762
2017-04-23,16.93,mm199762
2017-04-24,11.355,mm199762
2017-04-25,12.712,mm199762
2017-04-26,11.66,mm199762
2017-04-27,19.273,mm199762
2017-04-28,14.873,mm199762
2017-04-29,17.32,mm199762
2017-04-30,19.634,mm199762
2017-05-01,6.806,mm199762
2017-05-02,17.159,mm199762
2017-05-03,9.799,mm199762
2017-05-04,13.231,mm199762
2017-05-05,12.375,mm199762
2017-05-06,16.28,mm199762
2017-05-07,13.399,mm199762
2017-05-08,17.114,mm199762
2017-05-09,11.018,mm199762
2017-05-10,13.099,mm199762
2017-05-11,12.074,mm199762
2017-05-12,14.569,mm199762
2017-05-13,9.46,mm199762
2017-05-14,18.924,mm199762
2017-05-15,10.422,mm199762
2017-05-16,10.363,mm199762
2017-05-17,9.488,mm199762
2017-05-18,13.99,mm199762
2017-05-19,8.242,mm199762
2017-05-20,18.958,mm199762
2017-05-21,14.663,mm199762
2017-05-22,10.39,mm199762
2017-05-23,11.899,mm199762
2017-05-24,5.732,mm199762
2017-05-25,9.718,mm199762
2017-05-26,9.787,mm199762
2017-05-27,9.78,mm199762
2017-05-28,13.301,mm199762
2017-05-29,10.551,mm199762
2017-05-30,10.798,mm199762
2017-05-31,10.949,mm199762
2017-06-01,12.001,mm199762
2017-06-02,11.007,mm199762
2017-06-03,8.556,mm199762
2017-06-04,17.953,mm199762
2017-06-05,8.533,mm199762
2017-06-06,9.857,mm199762
2017-06-07,8.102,mm199762
2017-06-08,8.779,mm199762
2017-06-09,13.248,mm199762
2017-06-10,12.221,mm199762
2017-06-11,16.014,mm199762
2017-06-12,6.848,mm199762
2017-06-13,10.186,mm199762
2017-06-14,9.437,mm199762
2017-06-15,7.198,mm199762
2017-06-16,8.936,mm199762
2017-06-17,11.705,mm199762
2017-06-18,13.754,mm199762
2017-06-19,6.891,mm199762
2017-06-20,8.031,mm199762
2017-06-21,10.512,mm199762
2017-06-22,9.971,mm199762
2017-06-23,8.502,mm199762
2017-06-24,9.604,mm199762
2017-06-25,9.855,mm199762
2017-06-26,14.857,mm199762
2017-06-27,10.91,mm199762
2017-06-28,10.764,mm199762
2017-06-29,9.095,mm199762
2017-06-30,12.059,mm199762
2017-07-01,13.188,mm199762
2017-07-02,13.758,mm199762
2017-07-03,10.746,mm199762
2017-07-04,12.093,mm199762
2017-07-05,8.228,mm199762
2017-07-06,12.112,mm199762
2017-07-07,8.492,mm199762
2017-07-08,15.325,mm199762
2017-07-09,5.835,mm199762
2017-07-10,11.118,mm199762
2017-07-11,8.153,mm199762
2017-07-12,7.398,mm199762
2017-07-13,10.547,mm199762
2017-07-14,8.485,mm199762
2017-07-15,13.962,mm199762
2017-07-16,7.105,mm199762
2017-07-17,11.565,mm199762
2017-07-18,11.763,mm199762
2017-07-19,10.041,mm199762
2017-07-20,11.978,mm199762
2017-07-21,8.627,mm199762
2017-07-22,14.849,mm199762
2017-07-23,11.258,mm199762
2017-07-24,8.378,mm199762
2017-07-25,11.332,mm199762
2017-07-26,11.25,mm199762
2017-07-27,10.78,mm199762
2017-07-28,9.975,mm199762
2017-07-29,14.909,mm199762
2017-07-30,5.75,mm199762
2017-07-31,13.038,mm199762
2017-08-01,8.938,mm199762
2017-08-02,3.168,mm199762
2017-08-03,2.659,mm199762
2017-08-04,2.811,mm199762
2017-08-05,2.814,mm199762
2017-08-06,2.857,mm199762
2017-08-07,8.986,mm199762
2017-08-08,12.646,mm199762
2017-08-09,5.023,mm199762
2017-08-10,12.928,mm199762
2017-08-11,10.744,mm199762
2017-08-12,14.414,mm199762
2017-08-13,18.64,mm199762
2017-08-14,17.593,mm199762
2017-08-15,16.132,mm199762
2017-08-16,14.32,mm199762
2017-08-17,10.754,mm199762
2017-08-18,9.349,mm199762
2017-08-19,10.369,mm199762
2017-08-20,7.484,mm199762
2017-08-21,12.133,mm199762
2017-08-22,8.899,mm199762
2017-08-23,10.283,mm199762
2017-08-24,11.407,mm199762
2017-08-25,8.679,mm199762
2017-08-26,9.564,mm199762
2017-08-27,11.433,mm199762
2017-08-28,9.78,mm199762
2017-08-29,12.181,mm199762
2017-08-30,7.801,mm199762
2017-08-31,10.657,mm199762
2017-09-01,12.273,mm199762
2017-09-02,10.156,mm199762
2017-09-03,14.798,mm199762
2017-09-04,12.534,mm199762
2017-09-05,9.197,mm199762
2017-09-06,14.998,mm199762
2017-09-07,9.895,mm199762
2017-09-08,12.607,mm199762
2017-09-09,9.406,mm199762
2017-09-10,15.811,mm199762
2017-09-11,10.919,mm199762
2017-09-12,12.195,mm199762
2017-09-13,9.622,mm199762
2017-09-14,13.173,mm199762
2017-09-15,12.261,mm199762
2017-09-16,14.467,mm199762
2017-09-17,10.906,mm199762
2017-09-18,13.826,mm199762
2017-09-19,9.183,mm199762
2017-09-20,11.305,mm199762
2017-09-21,14.169,mm199762
2017-09-22,10.723,mm199762
2017-09-23,12.88,mm199762
2017-09-24,18.193,mm199762
2017-09-25,13.529,mm199762
2017-09-26,10.831,mm199762
2017-09-27,11.985,mm199762
2017-09-28,12.325,mm199762
2017-09-29,8.424,mm199762
2017-09-30,14.11,mm199762
2017-10-01,11.167,mm199762
2017-10-02,14.954,mm199762
2017-10-03,11.956,mm199762
2017-10-04,12.888,mm199762
2017-10-05,10.38,mm199762
2017-10-06,12.21,mm199762
2017-10-07,14.616,mm199762
2017-10-08,14.082,mm199762
2017-10-09,12.624,mm199762
2017-10-10,12.679,mm199762
2017-10-11,11.524,mm199762
2017-10-12,10.332,mm199762
2017-10-13,10.658,mm199762
2017-10-14,18.437,mm199762
2017-10-15,25.084,mm199762
2017-10-16,12.726,mm199762
2017-10-17,13.02,mm199762
2017-10-18,10.311,mm199762
2017-10-19,14.445,mm199762
2017-10-20,11.893,mm199762
2017-10-21,13.589,mm199762
2017-10-22,20.392,mm199762
2017-10-23,12.067,mm199762
2017-10-24,15.705,mm199762
2017-10-25,11.126,mm199762
2017-10-26,12.601,mm199762
2017-10-27,10.66,mm199762
2017-10-28,18.928,mm199762
2017-10-29,10.458,mm199762
2017-10-30,13.443,mm199762
2017-10-31,11.849,mm199762
2017-11-01,7.956,mm199762
2017-11-02,12.307,mm199762
2017-11-03,14.703,mm199762
2017-11-04,14.807,mm199762
2017-11-05,18.256,mm199762
2017-11-06,8.965,mm199762
2017-11-07,14.346,mm199762
2017-11-08,14.536,mm199762
2017-11-09,15.796,mm199762
2017-11-10,13.512,mm199762
2017-11-11,17.707,mm199762
2017-11-12,14.25,mm199762
2017-11-13,15.38,mm199762
2017-11-14,14.327,mm199762
2017-11-15,15.795,mm199762
2017-11-16,12.58,mm199762
2017-11-17,18.425,mm199762
2017-11-18,19.123,mm199762
2017-11-19,21.041,mm199762
2017-11-20,16.018,mm199762
2017-11-21,13.237,mm199762
2017-11-22,14.114,mm199762
2017-11-23,13.612,mm199762
2017-11-24,14.263,mm199762
2017-11-25,34.306,mm199762
2017-11-26,15.584,mm199762
2017-11-27,13.528,mm199762
2017-11-28,13.797,mm199762
2017-11-29,17.174,mm199762
2017-11-30,12.566,mm199762
2017-12-01,14.746,mm199762
2017-12-02,16.092,mm199762
2017-12-03,13.729,mm199762
2017-12-04,16.581,mm199762
2017-12-05,16.444,mm199762
2017-12-06,13.016,mm199762
2017-12-07,11.522,mm199762
2017-12-08,15.511,mm199762
2017-12-09,15.997,mm199762
2017-12-10,19.219,mm199762
2017-12-11,14.044,mm199762
2017-12-12,13.382,mm199762
2017-12-13,12.184,mm199762
2017-12-14,13.378,mm199762
2017-12-15,15.77,mm199762
2017-12-16,16.829,mm199762
2017-12-17,12.691,mm199762
2017-12-18,12.53,mm199762
2017-12-19,14.263,mm199762
2017-12-20,13.898,mm199762
2017-12-21,15.849,mm199762
2017-12-22,12.947,mm199762
2017-12-23,19.795,mm199762
2017-12-24,9.463,mm199762
2017-12-25,22.26,mm199762
2017-12-26,13.118,mm199762
2017-12-27,10.115,mm199762
2017-12-28,15.046,mm199762
2017-12-29,15.733,mm199762
2017-12-30,17.352,mm199762
2017-12-31,22.968,mm199762
2018-01-01,15.007,mm199762
2018-01-02,20.318,mm199762
2018-01-03,14.308,mm199762
2018-01-04,13.209,mm199762
2018-01-05,12.018,mm199762
2018-01-06,12.583,mm199762
2018-01-07,20.728,mm199762
2018-01-08,12.685,mm199762
2018-01-09,13.256,mm199762
2018-01-10,14.613,mm199762
2018-01-11,14.533,mm199762
2018-01-12,13.487,mm199762
2018-01-13,17.932,mm199762
2018-01-14,21.072,mm199762
2018-01-15,15.058,mm199762
2018-01-16,12.183,mm199762
2018-01-17,12.914,mm199762
2018-01-18,14.428,mm199762
2018-01-19,14.483,mm199762
2018-01-20,20.32,mm199762
2018-01-21,13.196,mm199762
2018-01-22,14.147,mm199762
2018-01-23,13.193,mm199762
2018-01-24,14.072,mm199762
2018-01-25,13.441,mm199762
2018-01-26,14.94,mm199762
2018-01-27,16.674,mm199762
2018-01-28,18.034,mm199762
2018-01-29,15.402,mm199762
2018-01-30,14.045,mm199762
2018-01-31,11.979,mm199762
2018-02-01,13.347,mm199762
2018-02-02,12.046,mm199762
2018-02-03,18.508,mm199762
2018-02-04,24.952,mm199762
2018-02-05,14.007,mm199762
2018-02-06,12.005,mm199762
2018-02-07,13.581,mm199762
2018-02-08,22.78,mm199762
2018-02-09,19.11,mm199762
2018-02-10,14.06,mm199762
2018-02-11,17.079,mm199762
2018-02-12,13.082,mm199762
2018-02-13,13.438,mm199762
2018-02-14,15.445,mm199762
2018-02-15,13.06,mm199762
2018-02-16,16.613,mm199762
2018-02-17,11.405,mm199762
2018-02-18,11.347,mm199762
2018-02-19,12.659,mm199762
2018-02-20,16.24,mm199762
2018-02-21,13.818,mm199762
2018-02-22,15.127,mm199762
2018-02-23,12.731,mm199762
2018-02-24,14.546,mm199762
2018-02-25,22.363,mm199762
2018-02-26,13.972,mm199762
2018-02-27,13.046,mm199762
2018-02-28,14.068,mm199762
2018-03-01,13.391,mm199762
2018-03-02,14.441,mm199762
2018-03-03,19.193,mm199762
2018-03-04,23.041,mm199762
2018-03-05,12.681,mm199762
2018-03-06,13.828,mm199762
2018-03-07,14.846,mm199762
2018-03-08,13.278,mm199762
2018-03-09,12.933,mm199762
2018-03-10,19.325,mm199762
2018-03-11,20.151,mm199762
2018-03-12,11.571,mm199762
2018-03-13,13.305,mm199762
2018-03-14,11.478,mm199762
2018-03-15,16.349,mm199762
2018-03-16,14.392,mm199762
2018-03-17,18.979,mm199762
2018-03-18,17.588,mm199762
2018-03-19,12.291,mm199762
2018-03-20,13.234,mm199762
2018-03-21,14.192,mm199762
2018-03-22,12.39,mm199762
2018-03-23,13.817,mm199762
2018-03-24,15.341,mm199762
2018-03-25,21.124,mm199762
2018-03-26,12.705,mm199762
2018-03-27,13.769,mm199762
2018-03-28,12.486,mm199762
2018-03-29,13.082,mm199762
2018-03-30,16.108,mm199762
2018-03-31,18.075,mm199762
2018-04-01,8.308,mm199762
2018-04-02,16.507,mm199762
2018-04-03,12.034,mm199762
2018-04-04,16.089,mm199762
2018-04-05,13.235,mm199762
2018-04-06,11.626,mm199762
2018-04-07,11.832,mm199762
2018-04-08,19.195,mm199762
2018-04-09,14.189,mm199762
2018-04-10,9.734,mm199762
2018-04-11,13.77,mm199762
2018-04-12,15.137,mm199762
2018-04-13,11.055,mm199762
2018-04-14,13.566,mm199762
2018-04-15,17.987,mm199762
2018-04-16,14.446,mm199762
2018-04-17,13.1,mm199762
2018-04-18,11.103,mm199762
2018-04-19,11.32,mm199762
2018-04-20,11.296,mm199762
2018-04-21,10.901,mm199762
2018-04-22,16.843,mm199762
2018-04-23,13.676,mm199762
2018-04-24,11.664,mm199762
2018-04-25,12.137,mm199762
2018-04-26,10.413,mm199762
2018-04-27,11.995,mm199762
2018-04-28,12.928,mm199762
2018-04-29,8.748,mm199762
2018-04-30,14.211,mm199762
2018-05-01,14.95,mm199762
2018-05-02,10.536,mm199762
2018-05-03,10.282,mm199762
2018-05-04,9.116,mm199762
2018-05-05,15.998,mm199762
2018-05-06,17.525,mm199762
2018-05-07,12.388,mm199762
2018-05-08,12.887,mm199762
2018-05-09,10.83,mm199762
2018-05-10,13.71,mm199762
2018-05-11,11.382,mm199762
2018-05-12,10.284,mm199762
2018-05-13,19.653,mm199762
2018-05-14,13.519,mm199762
2018-05-15,9.896,mm199762
2018-05-16,14.367,mm199762
2018-05-17,12.518,mm199762
2018-05-18,9.974,mm199762
2018-05-19,14.911,mm199762
2018-05-20,18.972,mm199762
2018-05-21,8.928,mm199762
2018-05-22,13.311,mm199762
2018-05-23,13.762,mm199762
2018-05-24,9.619,mm199762
2018-05-25,8.916,mm199762
2018-05-26,16.694,mm199762
2018-05-27,17.009,mm199762
2018-05-28,12.465,mm199762
2018-05-29,11.948,mm199762
2018-05-30,10.48,mm199762
2018-05-31,10.889,mm199762
2018-06-01,14.359,mm199762
2018-06-02,11.677,mm199762
2018-06-03,17.963,mm199762
2018-06-04,13.701,mm199762
2018-06-05,11.737,mm199762
2018-06-06,9.029,mm199762
2018-06-07,11.562,mm199762
2018-06-08,9.61,mm199762
2018-06-09,19.405,mm199762
2018-06-10,17.365,mm199762
2018-06-11,10.25,mm199762
2018-06-12,10.061,mm199762
2018-06-13,11.837,mm199762
2018-06-14,8.546,mm199762
2018-06-15,6.195,mm199762
2018-06-16,13.938,mm199762
2018-06-17,8.591,mm199762
2018-06-18,11.051,mm199762
2018-06-19,11.165,mm199762
2018-06-20,11.694,mm199762
2018-06-21,8.546,mm199762
2018-06-22,6.195,mm199762
2018-06-23,13.938,mm199762
2018-06-24,8.591,mm199762
2018-06-25,11.051,mm199762
2018-06-26,11.165,mm199762
2018-06-27,11.694,mm199762
2018-06-28,8.546,mm199762
2018-06-29,6.195,mm199762
2018-06-30,13.938,mm199762
2018-07-01,9.52,mm199762
2018-07-02,9.312,mm199762
2018-07-03,6.978,mm199762
2018-07-04,8.712,mm199762
2018-07-05,12.878,mm199762
2018-07-06,6.336,mm199762
2018-07-07,9.063,mm199762
2018-07-08,9.52,mm199762
2018-07-09,9.312,mm199762
2018-07-10,6.978,mm199762
2018-07-11,8.712,mm199762
2018-07-12,12.878,mm199762
2018-07-13,6.336,mm199762
2018-07-14,9.063,mm199762
2018-07-15,9.52,mm199762
2018-07-16,9.312,mm199762
2018-07-17,6.978,mm199762
2018-07-18,8.712,mm199762
2018-07-19,12.878,mm199762
2018-07-20,6.336,mm199762
2018-07-21,9.063,mm199762
2018-07-22,9.52,mm199762
2018-07-23,9.312,mm199762
2018-07-24,6.978,mm199762
2018-07-25,8.712,mm199762
2018-07-26,12.878,mm199762
2018-07-27,6.336,mm199762
2018-07-28,9.063,mm199762
2018-07-29,9.52,mm199762
2018-07-30,9.312,mm199762
2018-07-31,6.978,mm199762
2018-08-01,4.881,mm199762
2018-08-02,7.623,mm199762
2018-08-03,10.939,mm199762
2018-08-04,12.513,mm199762
2018-08-05,4.974,mm199762
2018-08-06,6.811,mm199762
2018-08-07,7.809,mm199762
2018-08-08,4.881,mm199762
2018-08-09,7.623,mm199762
2018-08-10,10.939,mm199762
2018-08-11,12.513,mm199762
2018-08-12,4.974,mm199762
2018-08-13,6.811,mm199762
2018-08-14,7.809,mm199762
2018-08-15,4.881,mm199762
2018-08-16,7.623,mm199762
2018-08-17,10.939,mm199762
2018-08-18,12.513,mm199762
2018-08-19,4.974,mm199762
2018-08-20,6.811,mm199762
2018-08-21,7.809,mm199762
2018-08-22,4.881,mm199762
2018-08-23,7.623,mm199762
2018-08-24,10.939,mm199762
2018-08-25,12.513,mm199762
2018-08-26,4.974,mm199762
2018-08-27,6.811,mm199762
2018-08-28,7.809,mm199762
2018-08-29,4.881,mm199762
2018-08-30,7.623,mm199762
2018-08-31,10.939,mm199762
2018-09-01,13.971,mm199762
2018-09-02,6.755,mm199762
2018-09-03,10.382,mm199762
2018-09-04,8.266,mm199762
2018-09-05,8.729,mm199762
2018-09-06,7.172,mm199762
2018-09-07,5.874,mm199762
2018-09-08,13.971,mm199762
2018-09-09,6.755,mm199762
2018-09-10,10.382,mm199762
2018-09-11,8.266,mm199762
2018-09-12,8.729,mm199762
2018-09-13,7.172,mm199762
2018-09-14,5.874,mm199762
2018-09-15,13.971,mm199762
2018-09-16,6.755,mm199762
2018-09-17,10.382,mm199762
2018-09-18,8.266,mm199762
2018-09-19,8.729,mm199762
2018-09-20,7.172,mm199762
2018-09-21,5.874,mm199762
2018-09-22,13.971,mm199762
2018-09-23,6.755,mm199762
2018-09-24,10.382,mm199762
2018-09-25,8.266,mm199762
2018-09-26,8.729,mm199762
2018-09-27,7.172,mm199762
2018-09-28,5.874,mm199762
2018-09-29,13.971,mm199762
2018-09-30,6.755,mm199762
2018-10-01,9.148,mm199762
2018-10-02,13.999,mm199762
2018-10-03,9.994,mm199762
2018-10-04,9.949,mm199762
2018-10-05,7.578,mm199762
2018-10-06,20.794,mm199762
2018-10-07,14.661,mm199762
2018-10-08,9.148,mm199762
2018-10-09,13.999,mm199762
2018-10-10,9.994,mm199762
2018-10-11,9.949,mm199762
2018-10-12,7.578,mm199762
2018-10-13,20.794,mm199762
2018-10-14,14.661,mm199762
2018-10-15,9.148,mm199762
2018-10-16,13.999,mm199762
2018-10-17,9.994,mm199762
2018-10-18,9.949,mm199762
2018-10-19,7.578,mm199762
2018-10-20,20.794,mm199762
2018-10-21,14.661,mm199762
